NewAccount,CustID,Name,Total,Clerical,Month,Location,RedpID,Rep,Secondary,Inbound,Outbound,TotalOrders,AveRPO
400,400,400 Joseph Joseph,238954.06,17000,1,CERRITOS,551,DANYEL,GENDELL,49,7331,7380,2.303523035
261,261,Ligentia,145001.15,7525,1,FULLERTON,417,VERONICA,,31,1200,1231,6.112916328
405,405,405 ABG Santa Fe Finished,86314.25,1130,1,FULLERTON,480,ROSA,,63,50,113,10
411,411,411 Maveric Medical,52450.04,627.94,1,FULLERTON,506,CYNTHIA,,22,40,62,10.12806452
137,137,"137, NVMK Sales",48465.53,1292.5,1,FULLERTON,485,CHRISTINA,,19,169,188,6.875
170,170,"170, Pacific Crest Trading Group",40034.5,3482.98,1,FULLERTON,537,TANYA,,43,577,620,5.617709677
98,98,98 - CGPC America Corporation,38845.81,1796.07,1,FULLERTON,505,MARIANA,,21,317,338,5.313816568
123,123,"123, PetRageous Designs",34592.45,3373.7,1,FULLERTON,485,CHRISTINA,,10,371,381,8.854855643
286,286,286 Lucky Zone WM,34139.6,1688.05,1,FULLERTON,427,RUBY,,2,106,108,15.63009259
410,410,410 Prinova,30682.87,1089.01,1,FULLERTON,480,ROSA,,27,60,87,12.51735632
223,223,223 Brandart,23539.14,395,1,FULLERTON,321,DIANA,,9,48,57,6.929824561
209,209,209 - NutraChem,21244.85,644.83,1,Downey ,357,Hector ,,15,91,106,6.083301887
406,406,406 Access Business Group LLC,19669.5,170,1,FULLERTON,480,ROSA,,7,10,17,10
324,324,324 Barrington Nutritionals,15756.38,1174,1,Downey ,357,Hector ,,17,88,105,11.18095238
244,244,244 Doyle Farris,15482.61,250.5,1,FULLERTON,448,STEPHANIE PENA,,1,37,38,6.592105263
409,409,409 WTW Inc,14595.02,698.47,1,FULLERTON,450,ANNETTE,,9,66,75,9.312933333
404,404,404 CustomFab USA,13562.2,40,1,FULLERTON,506,CYNTHIA,,2,2,4,10
307,307,307 Merritt,12982.62,615.5,1,FULLERTON,448,STEPHANIE PENA,,5,151,156,3.945512821
73,73,"73, Spradling International Inc",11978.85,1985.96,1,FULLERTON,321,DIANA,,3,206,209,9.502200957
143,143,"143, Ingredients Inc",7119.53,80.22,1,Downey ,357,Hector ,,2,10,12,6.685
41,41,"41, Keyston Bros.",6640.61,910.06,1,FULLERTON,116,APRIL,,2,72,74,12.29810811
104,104,104 - Foss MFG,6527.21,643.82,1,FULLERTON,321,DIANA,,5,84,89,7.233932584
91,91,"91, BenchMaster Furniture",6452.48,533,1,FULLERTON,448,STEPHANIE PENA,,1,121,122,4.368852459
116,116,"116, Layn USA",6205.24,251.8,1,Downey ,357,Hector ,,6,28,34,7.405882353
87,87,"87, Martin Bauer",6147.02,170.19,1,FULLERTON,448,STEPHANIE PENA,,6,15,21,8.104285714
269,269,269 Nassimi,5954.99,500.96,1,FULLERTON,505,MARIANA,,5,112,117,4.281709402
295,295,295 SiLeather,5740.24,725.1,1,FULLERTON,450,ANNETTE,,15,72,87,8.334482759
301,301,301 GRANADA TILE,5656.29,235,1,CERRITOS,321,DIANA,,1,44,45,5.222222222
76,76,"76, Divi's Laboratories, Ltd. USA Inc.",5350.13,235.99,1,FULLERTON,149,ROCIO,,1,40,41,5.755853659
Omya,15,"06,15,28,29,46,47,51,54,55,71,79,85,94",4821.2,575.75,1,Downey ,357,Hector ,,34,227,261,2.205938697
Omya,46,"06,15,28,29,46,47,51,54,55,71,79,85,94",4704.63,146.55,1,Downey ,357,Hector ,,34,227,261,0.561494253
179,179,179 - Chemtec,4580.27,59.72,1,FULLERTON,448,STEPHANIE PENA,,4,4,8,7.465
12,12,"12, Omnova Solutions Inc. (C)",4421.06,620.91,1,FULLERTON,149,ROCIO,,2,59,61,10.17885246
Omya,47,"06,15,28,29,46,47,51,54,55,71,79,85,94",4151.35,194.25,1,Downey ,357,Hector ,,34,227,261,0.744252874
413,413,413 UPPER CRUST,4095.61,370,1,FULLERTON,506,CYNTHIA,,4,3,7,52.85714286
402,402,402 Paragon Chinasia,4045.76,282.05,1,FULLERTON,505,MARIANA,,2,30,32,8.8140625
120,120,"120, Designer Pet Products",3814.25,1241.6,1,FULLERTON,149,ROCIO,,1,391,392,3.167346939
322,322,322 Teco Irrigation USA,3794.12,56.6,1,FULLERTON,149,ROCIO,,1,3,4,14.15
317,317,317 Pair,3789.57,190,1,FULLERTON,321,DIANA,,16,12,28,6.785714286
325,325,325 TR Nutritionals,3666.36,790,1,Downey ,357,Hector ,,7,42,49,16.12244898
136,136,136 Glory Wisdom,3613.04,238,1,FULLERTON,149,ROCIO,,0,34,34,7
60,60,60 Loyalty Chemicals,3500.31,198.61,1,FULLERTON,448,STEPHANIE PENA,,3,18,21,9.457619048
Omya,291,"06,15,28,29,46,47,51,54,55,71,79,85,94",3462.24,19.65,1,Downey ,357,Hector ,,34,227,261,0.075287356
86,86,"86, Morbern",3376.03,617.64,1,FULLERTON,450,ANNETTE,,6,100,106,5.826792453
99,99,"99, Azile LLC",3329.47,44.27,1,Downey ,357,Hector ,,3,4,7,6.324285714
292,292,292 Bioriginal,3224.49,610,1,FULLERTON,448,STEPHANIE PENA,,6,30,36,16.94444444
205,205,205 - Pacific Shaving,3125.13,561.35,1,FULLERTON,480,ROSA,,4,78,82,6.845731707
Omya,71,"06,15,28,29,46,47,51,54,55,71,79,85,94",3085.4,358.75,1,Downey ,357,Hector ,,34,227,261,1.374521073
412,412,412 Shugar Soapworks,3000,0,1,CERRITOS,551,DANYEL,GENDELL,2,0,2,0
45,45,"45, Sensus America",2916.59,61.12,1,Downey ,357,Hector ,,4,4,8,7.64
233,233,233 Firsd Tea North America LLC,2851.74,275.5,1,FULLERTON,448,STEPHANIE PENA,,2,27,29,9.5
67,67,"67, Quality Thread",2636.25,0,1,FULLERTON,116,APRIL,,14,84,98,0
Omya,259,"06,15,28,29,46,47,51,54,55,71,79,85,94",2583.12,31.25,1,Downey ,357,Hector ,,34,227,261,0.119731801
53,53,"53, Harten Corporation",2406.92,143.42,1,Downey ,357,Hector ,,4,9,13,11.03230769
181,181,181 - Complete Sourcing Solutions,2227.79,443.85,1,FULLERTON,116,APRIL,,0,61,61,7.276229508
119,119,"119, Camsal Enterprises",2064.23,237.94,1,FULLERTON,321,DIANA,,1,34,35,6.798285714
302,302,302 Huisong,1947.26,326,1,FULLERTON,448,STEPHANIE PENA,,1,2,3,108.6666667
Omya,304,"06,15,28,29,46,47,51,54,55,71,79,85,94",1933.5,58.95,1,Downey ,357,Hector ,,34,227,261,0.225862069
196,196,196 - Sunwin,1829.31,526.5,1,FULLERTON,538,EVELYN,,0,65,65,8.1
197,197,197 - Karen Pearse,1730.51,6.24,1,CERRITOS,116,APRIL,,0,1,1,6.24
314,314,314 Liquid Death,1644.64,42.68,1,FULLERTON,505,MARIANA,,3,4,7,6.097142857
194,194,194 - New England Herbal Foods LLC,1567.88,7.38,1,FULLERTON,116,APRIL,,1,0,1,7.38
58,58,"58, Leather Trends, Inc.",1567.63,526.53,1,FULLERTON,480,ROSA,,5,64,69,7.630869565
Omya,28,"06,15,28,29,46,47,51,54,55,71,79,85,94",1499.36,267,1,Downey ,357,Hector ,,34,227,261,1.022988506
313,313,313 Logo Brand DSG,1478.75,0,1,FULLERTON,427,RUBY,,0,0,0,0
299,299,299 Lucky Zone WM SOTC,1206.45,0,1,FULLERTON,427,RUBY,,0,0,0,0
403,403,403 Modern Gourmet Foods,1122,0,1,FULLERTON,480,ROSA,,0,0,0,0
72,72,"72, Crossroad Ingredients",1120.61,89.52,1,Downey ,357,Hector ,,2,9,11,8.138181818
323,323,323 Amazon Health Products,1000,0,1,FULLERTON,537,TANYA,,2,8,10,0
407,407,407 Bacardi ST Germain,1000,0,1,FULLERTON,358,STEPHANIE MORALES,,0,0,0,0
246,246,246 Alberdingk Boley,990.08,98.98,1,FULLERTON,448,STEPHANIE PENA,,1,13,14,7.07
189,189,189 - St. Charles Trading,922.05,108.2,1,Downey ,357,Hector ,,2,14,16,6.7625
10,10,"10, Celanese",904.28,305.78,1,FULLERTON,448,STEPHANIE PENA,,1,0,1,305.78
262,262,Ligentia,850.21,655.31,1,FULLERTON,417,VERONICA,,0,0,0,0
242,242,242 MASTER VENTURE INC.,840.62,11.34,1,FULLERTON,149,ROCIO,,1,3,4,2.835
139,139,"139, Nutraland USA",794.38,174.9,1,Downey ,357,Hector ,,6,13,19,9.205263158
249,249,249 Centrix,750,0,1,FULLERTON,450,ANNETTE,,0,1,1,0
49,49,"49, Gattefosse' Corporation",744.73,73.17,1,FULLERTON,480,ROSA,,1,4,5,14.634
Omya,319,"06,15,28,29,46,47,51,54,55,71,79,85,94",727.28,12.6,1,Downey ,357,Hector ,,34,227,261,0.048275862
148,148,"148, Recasens USA",712.05,53.48,1,FULLERTON,537,TANYA,,0,28,28,1.91
Omya,135,"06,15,28,29,46,47,51,54,55,71,79,85,94",691.26,45.85,1,Downey ,357,Hector ,,34,227,261,0.175670498
218,218,218 - Lanco Adhesives,686.96,27.04,1,FULLERTON,149,ROCIO,,1,2,3,9.013333333
66,66,66 Katzkin,661.99,14.42,1,FULLERTON,321,DIANA,,2,0,2,7.21
13,13,"13, Omnova Solutions Inc. (A)",646.46,29.46,1,FULLERTON,149,ROCIO,,1,1,2,14.73
Omya,289,"06,15,28,29,46,47,51,54,55,71,79,85,94",621.24,19.65,1,Downey ,357,Hector ,,34,227,261,0.075287356
184,184,184 - Worlee NaturProdukte,620.12,47.95,1,Downey ,357,Hector ,,2,5,7,6.85
327,327,327 Tile Wold Corp,543,300,1,FULLERTON,0,0,,0,0,0,0
Omya,231,"06,15,28,29,46,47,51,54,55,71,79,85,94",525.53,57.56,1,Downey ,357,Hector ,,34,227,261,0.220536398
Omya,140,"06,15,28,29,46,47,51,54,55,71,79,85,94",505.38,32.75,1,Downey ,357,Hector ,,34,227,261,0.125478927
88,88,"88, Clareo International",500,0,1,Downey ,357,Hector ,,0,3,3,0
273,273,273 LZ Selloff,498.55,0,1,FULLERTON,427,RUBY,,0,0,0,0
290,290,290 LZ Dot Com,487.55,7.15,1,FULLERTON,427,RUBY,,1,0,1,7.15
257,257,257 Art of Tea,462.89,123.2,1,Downey ,357,Hector ,,1,1,2,61.6
14,14,"14, Omnova Solutions Inc. (J)",462.38,5.31,1,FULLERTON,149,ROCIO,,0,1,1,5.31
318,318,318 Logo Brands WM,455,0,1,FULLERTON,427,RUBY,,0,0,0,0
225,225,225 Leslie Jee Textiles,419.36,21.69,1,FULLERTON,537,TANYA,,0,4,4,5.4225
117,117,"117,ADA international Beauty",386.99,25.13,1,FULLERTON,480,ROSA,,0,1,1,25.13
256,256,256 Bruin Plastics,250,0,1,FULLERTON,149,ROCIO,,0,0,0,0
195,195,195 - Casa De Mesquite,200,0,1,Downey ,357,Hector ,,0,0,0,0
217,217,217 - Applied Products,184.65,0,1,FULLERTON,0,0,,0,0,0,0
202,202,202 - LZ Dick's Sporting Goods,109.85,0,1,FULLERTON,427,RUBY,,0,0,0,0
151,151,"151, LuckyZone",59.15,0,1,FULLERTON,427,RUBY,,0,0,0,0
Omya,311,"06,15,28,29,46,47,51,54,55,71,79,85,94",50,0,1,Downey ,357,Hector ,,34,227,261,0
Omya,55,"06,15,28,29,46,47,51,54,55,71,79,85,94",50,0,1,Downey ,357,Hector ,,34,227,261,0
Omya,6,"06,15,28,29,46,47,51,54,55,71,79,85,94",50,0,1,Downey ,357,Hector ,,34,227,261,0
Omya,105,"06,15,28,29,46,47,51,54,55,71,79,85,94",50,0,1,Downey ,357,Hector ,,34,227,261,0
Omya,240,"06,15,28,29,46,47,51,54,55,71,79,85,94",50,0,1,Downey ,357,Hector ,,34,227,261,0
198,198,198 - Lucky Zone Academy,33.8,0,1,FULLERTON,427,RUBY,,0,0,0,0
270,270,270 LZ KOHL,19.35,0,1,FULLERTON,427,RUBY,,0,0,0,0
400,400,400 Joseph Joseph,235765.85,17000,2,CERRITOS,551,DANYEL,GENDELL,68,5733,5801,2.930529219
261,261,Mayborn,179772.91,7525,2,FULLERTON,417,VERONICA,,52,880,932,8.074034335
405,405,405 ABG Santa Fe Finished,93784.75,1070,2,FULLERTON,480,ROSA,,64,43,107,10
137,137,"137, NVMK Sales",64240.19,1634.25,2,FULLERTON,485,CHRISTINA,,28,225,253,6.459486166
411,411,411 Maveric Medical,48895.22,543.97,2,FULLERTON,506,CYNTHIA,,18,36,54,10.07351852
123,123,"123, PetRageous Designs",32421.86,3012.39,2,FULLERTON,485,CHRISTINA,,8,347,355,8.485605634
170,170,"170, Pacific Crest Trading Group",31816.9,3381.13,2,FULLERTON,537,TANYA,,57,557,614,5.506726384
98,98,98 - CGPC America Corporation,28855.96,1560.71,2,FULLERTON,505,MARIANA,,9,293,302,5.167913907
286,286,286 Lucky Zone WM,27421.65,2157.2,2,FULLERTON,427,RUBY,,8,85,93,23.19569892
424,424,424 - Body Armor,21437.8,6028,2,FULLERTON,116,APRIL,,33,0,33,182.6666667
410,410,410 Prinova,21407.81,710.37,2,FULLERTON,480,ROSA,,21,46,67,10.60253731
307,307,307 Merritt,20407.07,872.4,2,FULLERTON,448,STEPHANIE PENA,,8,274,282,3.093617021
223,223,223 Brandart,20346.59,372.58,2,FULLERTON,321,DIANA,,8,49,57,6.536491228
209,209,209 - NutraChem,18729.68,563.4,2,Downey ,357,Hector ,,14,80,94,5.993617021
406,406,406 Access Business Group LLC,18060.5,110,2,FULLERTON,480,ROSA,,4,7,11,10
244,244,244 Doyle Farris,16781.04,306.5,2,FULLERTON,448,STEPHANIE PENA,,4,41,45,6.811111111
404,404,404 CustomFab USA,16047,40,2,FULLERTON,506,CYNTHIA,,4,0,4,10
409,409,409 WTW Inc,11784.63,739.73,2,FULLERTON,450,ANNETTE,,4,76,80,9.246625
314,314,314 Liquid Death,10095.1,34.92,2,FULLERTON,505,MARIANA,,2,8,10,3.492
324,324,324 Barrington Nutritionals,9847.21,864,2,Downey ,357,Hector ,,6,63,69,12.52173913
403,403,403 Modern Gourmet Foods,9662.7,49,2,FULLERTON,480,ROSA,,3,1,4,12.25
196,196,196 - Sunwin,9517.64,3045.6,2,FULLERTON,538,EVELYN,,0,376,376,8.1
73,73,"73, Spradling International Inc",8892.91,1290.81,2,FULLERTON,321,DIANA,,2,184,186,6.93983871
269,269,269 Nassimi,6979.97,687.24,2,FULLERTON,505,MARIANA,,5,153,158,4.349620253
116,116,"116, Layn USA",6865.7,354.25,2,Downey ,357,Hector ,,4,39,43,8.238372093
41,41,"41, Keyston Bros.",6850.91,1055.22,2,FULLERTON,116,APRIL,,4,61,65,16.23415385
72,72,"72, Crossroad Ingredients",6158.32,219.81,2,Downey ,357,Hector ,,7,22,29,7.579655172
99,99,"99, Azile LLC",5192.31,120.87,2,Downey ,357,Hector ,,7,12,19,6.361578947
86,86,"86, Morbern",5172.55,991.59,2,FULLERTON,450,ANNETTE,,11,154,165,6.009636364
292,292,292 Bioriginal,5105.51,680,2,FULLERTON,448,STEPHANIE PENA,,7,34,41,16.58536585
317,317,317 Pair,5052.66,361.9,2,FULLERTON,321,DIANA,,21,6,27,13.4037037
413,413,413 UPPER CRUST,5002.05,190,2,FULLERTON,506,CYNTHIA,,3,16,19,10
104,104,104 - Foss MFG,4930.76,354.28,2,FULLERTON,321,DIANA,,1,48,49,7.230204082
302,302,302 Huisong,4872.55,410,2,FULLERTON,448,STEPHANIE PENA,,3,10,13,31.53846154
325,325,325 TR Nutritionals,4724.36,900,2,Downey ,357,Hector ,,13,47,60,15
179,179,179 - Chemtec,4682.15,74.65,2,FULLERTON,448,STEPHANIE PENA,,5,5,10,7.465
Omya,47,"06,15,28,29,46,47,51,54,55,71,79,85,94",4596.16,121.45,2,Downey ,357,Hector ,,20,200,220,0.552045455
Omya,15,"06,15,28,29,46,47,51,54,55,71,79,85,94",4560.62,511.96,2,Downey ,357,Hector ,,20,200,220,2.327090909
12,12,"12, Omnova Solutions Inc. (C)",4513.27,706.74,2,FULLERTON,149,ROCIO,,2,66,68,10.39323529
402,402,402 Paragon Chinasia,4395.52,163.05,2,FULLERTON,505,MARIANA,,1,17,18,9.058333333
76,76,"76, Divi's Laboratories, Ltd. USA Inc.",4280.32,200.79,2,FULLERTON,149,ROCIO,,2,33,35,5.736857143
412,412,412 Shugar Soapworks,4276.25,285,2,CERRITOS,551,DANYEL,GENDELL,5,21,26,10.96153846
91,91,"91, BenchMaster Furniture",3902.01,318,2,FULLERTON,448,STEPHANIE PENA,,0,75,75,4.24
