NewAccount,CustID,Name,Total,Clerical,Month,Location,RedpID,Rep,Secondary,Inbound,Outbound,TotalOrders,AveRPO
120,120,"120, Designer Pet Products",3829.62,1266.8,2,FULLERTON,149,ROCIO,,3,399,402,3.151243781
295,295,295 SiLeather,3778.16,706.4,2,FULLERTON,450,ANNETTE,,20,70,90,7.848888889
136,136,136 Glory Wisdom,3761.85,179.4,2,FULLERTON,149,ROCIO,,0,24,24,7.475
301,301,301 GRANADA TILE,3738.28,125,2,CERRITOS,321,DIANA,,0,25,25,5
Omya,291,"06,15,28,29,46,47,51,54,55,71,79,85,94",3439.38,13.1,2,Downey ,357,Hector ,,20,200,220,0.059545455
60,60,"60, Loyalty Chemical",3165.99,223.58,2,FULLERTON,448,STEPHANIE PENA,,1,23,24,9.315833333
87,87,"87, Martin Bauer",2992.71,64.95,2,FULLERTON,448,STEPHANIE PENA,,1,7,8,8.11875
181,181,181 - Complete Sourcing Solutions,2961.72,788.22,2,FULLERTON,116,APRIL,,0,80,80,9.85275
Omya,71,"06,15,28,29,46,47,51,54,55,71,79,85,94",2952.2,332.55,2,Downey ,357,Hector ,,20,200,220,1.511590909
67,67,"67, Quality Thread",2777.25,0,2,FULLERTON,116,APRIL,,5,103,108,0
322,322,322 Teco Irrigation USA,2446.3,20,2,FULLERTON,149,ROCIO,,0,2,2,10
Omya,46,"06,15,28,29,46,47,51,54,55,71,79,85,94",2399,100.9,2,Downey ,357,Hector ,,20,200,220,0.458636364
205,205,205 - Pacific Shaving,2386.42,517.06,2,FULLERTON,480,ROSA,,2,75,77,6.715064935
194,194,194 - New England Herbal Foods LLC,2260.24,117,2,FULLERTON,116,APRIL,,0,18,18,6.5
233,233,233 Firsd Tea North America LLC,1885.85,236.5,2,FULLERTON,448,STEPHANIE PENA,,0,21,21,11.26190476
119,119,"119, Camsal Enterprises",1881.73,228.99,2,FULLERTON,321,DIANA,,2,35,37,6.188918919
45,45,"45, Sensus America",1859.79,62.9,2,Downey ,357,Hector ,,1,6,7,8.985714286
189,189,189 - St. Charles Trading,1818.35,56.56,2,Downey ,357,Hector ,,4,4,8,7.07
Omya,28,"06,15,28,29,46,47,51,54,55,71,79,85,94",1660.28,226.25,2,Downey ,357,Hector ,,20,200,220,1.028409091
Omya,304,"06,15,28,29,46,47,51,54,55,71,79,85,94",1512.96,39.3,2,Downey ,357,Hector ,,20,200,220,0.178636364
53,53,"53, Harten Corporation",1417.79,134.08,2,Downey ,357,Hector ,,1,12,13,10.31384615
143,143,"143, Ingredients Inc",1400.11,46.13,2,Downey ,357,Hector ,,0,7,7,6.59
58,58,"58, Leather Trends, Inc.",1384.42,495.04,2,FULLERTON,480,ROSA,,4,54,58,8.535172414
10,10,"10, Celanese",1358.8,311.56,2,FULLERTON,448,STEPHANIE PENA,,2,0,2,155.78
299,299,299 Lucky Zone WM SOTC,1343.23,16.75,2,FULLERTON,427,RUBY,,2,0,2,8.375
148,148,"148, Recasens USA",1259.74,186.57,2,FULLERTON,537,TANYA,,2,28,30,6.219
313,313,313 Logo Brand DSG,1183,0,2,FULLERTON,427,RUBY,,0,0,0,0
Omya,135,"06,15,28,29,46,47,51,54,55,71,79,85,94",1037.99,32,2,Downey ,357,Hector ,,20,200,220,0.145454545
Omya,259,"06,15,28,29,46,47,51,54,55,71,79,85,94",1002,6.55,2,Downey ,357,Hector ,,20,200,220,0.029772727
323,323,323 Amazon Health Products,1000,0,2,FULLERTON,537,TANYA,,1,7,8,0
407,407,407 Bacardi ST Germain,1000,0,2,FULLERTON,358,STEPHANIE MORALES,,0,2,2,0
Omya,6,"06,15,28,29,46,47,51,54,55,71,79,85,94",899.2,11.6,2,Downey ,357,Hector ,,20,200,220,0.052727273
242,242,242 MASTER VENTURE INC.,894.99,18.24,2,FULLERTON,149,ROCIO,,1,2,3,6.08
197,197,197 - Karen Pearse,869.54,18.72,2,CERRITOS,116,APRIL,,0,3,3,6.24
246,246,246 Alberdingk Boley,831.44,70.7,2,FULLERTON,448,STEPHANIE PENA,,1,9,10,7.07
88,88,"88, Clareo International",768.77,39.11,2,Downey ,357,Hector ,,2,3,5,7.822
139,139,"139, Nutraland USA",750,0,2,Downey ,357,Hector ,,2,6,8,0
249,249,249 Centrix,750,0,2,FULLERTON,450,ANNETTE,,0,0,0,0
273,273,273 LZ Selloff,743.6,0,2,FULLERTON,427,RUBY,,0,0,0,0
257,257,257 Art of Tea,707.17,136.4,2,Downey ,357,Hector ,,1,3,4,34.1
Omya,319,"06,15,28,29,46,47,51,54,55,71,79,85,94",661.2,0,2,Downey ,357,Hector ,,20,200,220,0
49,49,"49, Gattefosse' Corporation",612.69,110.93,2,FULLERTON,480,ROSA,,0,7,7,15.84714286
327,327,327 Tile Wold Corp,543,300,2,FULLERTON,0,0,,0,0,0,0
Omya,289,"06,15,28,29,46,47,51,54,55,71,79,85,94",522,0,2,Downey ,357,Hector ,,20,200,220,0
117,117,"117,ADA international Beauty",514.17,67.73,2,FULLERTON,480,ROSA,,0,7,7,9.675714286
66,66,66 Katzkin,500,0,2,FULLERTON,321,DIANA,,0,0,0,0
262,262,Ligentia,495.15,349.16,2,FULLERTON,417,VERONICA,,0,0,0,0
13,13,"13, Omnova Solutions Inc. (A)",475.69,10.42,2,FULLERTON,149,ROCIO,,0,1,1,10.42
225,225,225 Leslie Jee Textiles,437.85,31.26,2,FULLERTON,537,TANYA,,2,4,6,5.21
184,184,184 - Worlee NaturProdukte,437,25,2,Downey ,357,Hector ,,2,0,2,12.5
14,14,"14, Omnova Solutions Inc. (J)",421.05,10.62,2,FULLERTON,149,ROCIO,,0,2,2,5.31
Omya,231,"06,15,28,29,46,47,51,54,55,71,79,85,94",389.22,38.66,2,Downey ,357,Hector ,,20,200,220,0.175727273
Omya,140,"06,15,28,29,46,47,51,54,55,71,79,85,94",365.34,13.1,2,Downey ,357,Hector ,,20,200,220,0.059545455
318,318,318 Logo Brands WM,364,0,2,FULLERTON,427,RUBY,,0,0,0,0
218,218,218 - Lanco Adhesives,250,0,2,FULLERTON,149,ROCIO,,0,1,1,0
256,256,256 Bruin Plastics,250,0,2,FULLERTON,149,ROCIO,,0,0,0,0
195,195,195 - Casa De Mesquite,200,0,2,Downey ,357,Hector ,,0,0,0,0
198,198,198 - Lucky Zone Academy,195.05,6.1,2,FULLERTON,427,RUBY,,1,0,1,6.1
290,290,290 LZ Dot Com,186.1,8.75,2,FULLERTON,427,RUBY,,0,0,0,0
217,217,217 - Applied Products,184.65,0,2,FULLERTON,0,0,,0,0,0,0
202,202,202 - LZ Dick's Sporting Goods,109.85,0,2,FULLERTON,427,RUBY,,0,0,0,0
151,151,"151, LuckyZone",59.15,0,2,FULLERTON,427,RUBY,,0,0,0,0
Omya,55,"06,15,28,29,46,47,51,54,55,71,79,85,94",55.71,12.35,2,Downey ,357,Hector ,,20,200,220,0.056136364
Omya,311,"06,15,28,29,46,47,51,54,55,71,79,85,94",50,0,2,Downey ,357,Hector ,,20,200,220,0
Omya,105,"06,15,28,29,46,47,51,54,55,71,79,85,94",50,0,2,Downey ,357,Hector ,,20,200,220,0
Omya,240,"06,15,28,29,46,47,51,54,55,71,79,85,94",50,0,2,Downey ,357,Hector ,,20,200,220,0
270,270,270 LZ KOHL,19.35,0,2,FULLERTON,427,RUBY,,0,0,0,0
Omya,6,"06,15,28,29,46,47,51,54,55,71,79,85,94",29816.93,1877.22,3,Downey ,357,Hector ,,31,240,271,6.92701107
10,10,"10, Celanese",1998.7,323.12,3,FULLERTON,448,STEPHANIE PENA,,2,2,4,80.78
104,104,104 - Foss MFG,7215.29,718.35,3,FULLERTON,321,DIANA,,3,88,91,7.893956044
116,116,"116, Layn USA",9471.19,384.91,3,Downey ,357,Hector ,,7,45,52,7.402115385
117,117,"117,ADA international Beauty",522.24,39.33,3,FULLERTON,480,ROSA,,0,3,3,13.11
119,119,"119, Camsal Enterprises",2663.69,312.94,3,FULLERTON,321,DIANA,,2,43,45,6.954222222
12,12,"12, Omnova Solutions Inc. (C)",4962.49,773.23,3,FULLERTON,149,ROCIO,,2,76,78,9.913205128
120,120,"120, Designer Pet Products",4911.52,1932.45,3,FULLERTON,149,ROCIO,,2,602,604,3.19942053
123,123,"123, PetRageous Designs",36170.45,3856.77,3,FULLERTON,485,CHRISTINA,,10,397,407,9.476093366
13,13,"13, Omnova Solutions Inc. (A)",445.62,27.88,3,FULLERTON,149,ROCIO,,0,4,4,6.97
136,136,136 Glory Wisdom,4121.34,413,3,FULLERTON,149,ROCIO,,0,58,58,7.120689655
137,137,"137, NVMK Sales",47356.18,1396.45,3,FULLERTON,485,CHRISTINA,,17,194,211,6.618246445
139,139,"139, Nutraland USA",1030.2,143.1,3,Downey ,357,Hector ,,6,9,15,9.54
14,14,"14, Omnova Solutions Inc. (J)",351.74,10.62,3,FULLERTON,149,ROCIO,,0,2,2,5.31
143,143,"143, Ingredients Inc",5436.74,60.45,3,Downey ,357,Hector ,,2,7,9,6.716666667
148,148,"148, Recasens USA",882.59,87.84,3,FULLERTON,537,TANYA,,1,19,20,4.392
151,151,"151, LuckyZone",59.15,0,3,FULLERTON,427,RUBY,,0,0,0,0
170,170,"170, Pacific Crest Trading Group",43627.24,3949.94,3,FULLERTON,537,TANYA,,76,593,669,5.904245142
178,178,178 - Dorsett & Jackson,750,0,3,FULLERTON,448,STEPHANIE PENA,,0,0,0,0
179,179,179 - Chemtec,3274.61,36.54,3,FULLERTON,448,STEPHANIE PENA,,2,3,5,7.308
181,181,181 - Complete Sourcing Solutions,2678.1,677.3,3,FULLERTON,116,APRIL,,0,89,89,7.61011236
184,184,184 - Worlee NaturProdukte,412,0,3,Downey ,357,Hector ,,0,3,3,0
189,189,189 - St. Charles Trading,4583.51,148.06,3,Downey ,357,Hector ,,8,11,19,7.792631579
194,194,194 - New England Herbal Foods LLC,750,0,3,FULLERTON,116,APRIL,,0,0,0,0
195,195,195 - Casa De Mesquite,200,0,3,Downey ,357,Hector ,,0,0,0,0
196,196,196 - Sunwin,4511.91,1401.3,3,FULLERTON,538,EVELYN,,0,173,173,8.1
197,197,197 - Karen Pearse,822.71,6.24,3,CERRITOS,116,APRIL,,0,1,1,6.24
198,198,198 - Lucky Zone Academy,284.57,91,3,FULLERTON,427,RUBY,,0,7,7,13
202,202,202 - LZ Dick's Sporting Goods,109.85,0,3,FULLERTON,427,RUBY,,0,0,0,0
205,205,205 - Pacific Shaving,3244.23,862.71,3,FULLERTON,480,ROSA,,3,103,106,8.138773585
209,209,209 - NutraChem,25264.58,685.8,3,Downey ,357,Hector ,,18,88,106,6.469811321
217,217,217 - Applied Products,190.19,,3,FULLERTON,0,0,,0,0,0,0
218,218,218 - Lanco Adhesives,811.23,54.08,3,FULLERTON,149,ROCIO,,2,4,6,9.013333333
223,223,223 Brandart,19755.65,495.99,3,FULLERTON,321,DIANA,,16,57,73,6.794383562
225,225,225 Leslie Jee Textiles,623.19,46.73,3,FULLERTON,537,TANYA,,2,5,7,6.675714286
233,233,233 Firsd Tea North America LLC,3283.49,321,3,FULLERTON,448,STEPHANIE PENA,,2,30,32,10.03125
242,242,242 MASTER VENTURE INC.,527,0,3,FULLERTON,149,ROCIO,,0,0,0,0
244,244,244 Doyle Farris,15209.6,260,3,FULLERTON,448,STEPHANIE PENA,,0,37,37,7.027027027
246,246,246 Alberdingk Boley,750,0,3,FULLERTON,448,STEPHANIE PENA,,0,11,11,0
249,249,249 Centrix,750,0,3,FULLERTON,450,ANNETTE,,0,0,0,0
256,256,256 Bruin Plastics,250,0,3,FULLERTON,149,ROCIO,,0,0,0,0
257,257,257 Art of Tea,902.69,162.8,3,Downey ,357,Hector ,,3,5,8,20.35
269,269,269 Nassimi,10662.8,870.45,3,FULLERTON,505,MARIANA,,3,138,141,6.173404255
270,270,270 LZ KOHL,19.35,0,3,FULLERTON,427,RUBY,,0,0,0,0
273,273,273 LZ Selloff,1521,0,3,FULLERTON,427,RUBY,,2,1,3,0
286,286,286 Lucky Zone WM,16800.58,1476.7,3,FULLERTON,427,RUBY,,4,70,74,19.95540541
290,290,290 LZ Dot Com,226.93,78,3,FULLERTON,427,RUBY,,0,7,7,11.14285714
292,292,292 Bioriginal,3108.9,525,3,FULLERTON,448,STEPHANIE PENA,,1,26,27,19.44444444
295,295,295 SiLeather,10152.86,1130.3,3,FULLERTON,450,ANNETTE,,15,95,110,10.27545455
299,299,299 Lucky Zone WM SOTC,1233.7,0,3,FULLERTON,427,RUBY,,0,0,0,0
301,301,301 GRANADA TILE,5444.46,250.3,3,CERRITOS,321,DIANA,,1,45,46,5.441304348
302,302,302 Huisong,3703.01,368,3,FULLERTON,448,STEPHANIE PENA,,2,6,8,46
307,307,307 Merritt,20152.02,1021.8,3,FULLERTON,448,STEPHANIE PENA,,7,243,250,4.0872
313,313,313 Logo Brand DSG,4568.92,48.25,3,FULLERTON,427,RUBY,,3,10,13,3.711538462
314,314,314 Liquid Death,9631.17,113.36,3,FULLERTON,505,MARIANA,,14,6,20,5.668
317,317,317 Pair,8421.78,787.4,3,FULLERTON,321,DIANA,,54,22,76,10.36052632
318,318,318 Logo Brands WM,364,0,3,FULLERTON,427,RUBY,,0,0,0,0
322,322,322 Teco Irrigation USA,2766.47,110,3,FULLERTON,149,ROCIO,,1,10,11,10
323,323,323 Amazon Health Products,1354.28,435,3,FULLERTON,537,TANYA,,3,9,12,36.25
324,324,324 Barrington Nutritionals,11423.5,1108,3,Downey ,357,Hector ,,17,81,98,11.30612245
325,325,325 TR Nutritionals,6083.42,1010,3,Downey ,357,Hector ,,17,54,71,14.22535211
327,327,327 Tile Wold Corp,543,300,3,FULLERTON,0,0,,0,0,0,0
400,400,400 Joseph Joseph,195257.26,17000,3,CERRITOS,551,DANYEL,GENDELL,39,5887,5926,2.868714141
402,402,402 Paragon Chinasia,3018.64,290.24,3,FULLERTON,505,MARIANA,,2,33,35,8.292571429
403,403,403 Modern Gourmet Foods,3710.51,16,3,FULLERTON,480,ROSA,,0,4,4,4
404,404,404 CustomFab USA,13908,0,3,FULLERTON,506,CYNTHIA,,0,0,0,0
405,405,405 ABG Santa Fe Finished,83780.25,760,3,FULLERTON,480,ROSA,,47,29,76,10
406,406,406 Access Business Group LLC,25775,250,3,FULLERTON,480,ROSA,,8,15,23,10.86956522
407,407,407 Bacardi ST Germain,1000,,3,FULLERTON,358,STEPHANIE MORALES,,0,0,0,0
409,409,409 WTW Inc,9863.64,679.75,3,FULLERTON,450,ANNETTE,,2,66,68,9.996323529
41,41,"41, Keyston Bros.",7114.68,1027.44,3,FULLERTON,116,APRIL,,5,62,67,15.33492537
410,410,410 Prinova,20195.32,780.8,3,FULLERTON,480,ROSA,,15,57,72,10.84444444
411,411,411 Maveric Medical,132550.64,1284.54,3,FULLERTON,506,CYNTHIA,,44,79,123,10.44341463
412,412,412 Shugar Soapworks,5697,250,3,CERRITOS,551,DANYEL,GENDELL,4,15,19,13.15789474
413,413,413 UPPER CRUST,16335.07,575,3,FULLERTON,506,CYNTHIA,,14,33,47,12.23404255
424,424,424 - Body Armor,28398.7,648.2,3,FULLERTON,116,APRIL,,45,12,57,11.37192982
45,45,"45, Sensus America",1717.52,86.8,3,Downey ,357,Hector ,,1,8,9,9.644444444
49,49,"49, Gattefosse' Corporation",477.22,79.24,3,FULLERTON,480,ROSA,,0,5,5,15.848
53,53,"53, Harten Corporation",1152.75,134.76,3,Downey ,357,Hector ,,2,9,11,12.25090909
58,58,"58, Leather Trends, Inc.",1927.32,665.32,3,FULLERTON,480,ROSA,,5,70,75,8.870933333
60,60,"60, Loyalty Chemical",2689.16,278.81,3,FULLERTON,448,STEPHANIE PENA,,1,29,30,9.293666667
66,66,66 Katzkin,500,0,3,FULLERTON,321,DIANA,,0,0,0,0
67,67,"67, Quality Thread",2783.55,0,3,FULLERTON,116,APRIL,,8,108,116,0
72,72,"72, Crossroad Ingredients",5205.01,206.14,3,Downey ,357,Hector ,,4,20,24,8.589166667
73,73,"73, Spradling International Inc",9038.15,1547.66,3,FULLERTON,321,DIANA,,3,201,204,7.586568627
76,76,"76, Divi's Laboratories, Ltd. USA Inc.",6372.98,263.68,3,FULLERTON,149,ROCIO,,3,41,44,5.992727273
86,86,"86, Morbern",7753.51,2357.58,3,FULLERTON,450,ANNETTE,,10,411,421,5.599952494
87,87,"87, Martin Bauer",2859.37,56.64,3,FULLERTON,448,STEPHANIE PENA,,2,4,6,9.44
88,88,"88, Clareo International",500,0,3,Downey ,357,Hector ,,0,1,1,0
91,91,"91, BenchMaster Furniture",7885.26,371,3,FULLERTON,448,STEPHANIE PENA,,2,66,68,5.455882353
98,98,98 - CGPC America Corporation,32953,2057.85,3,FULLERTON,505,MARIANA,,11,357,368,5.591983696
99,99,"99, Azile LLC",3881.17,102.34,3,Downey ,357,Hector ,,5,11,16,6.39625
262,262,Ligentia,922.72,0,3,FULLERTON,417,VERONICA,,0,0,0,0
261,261,Mayborn,197133.44,7525,3,FULLERTON,417,VERONICA,,56,1111,1167,6.448157669
